"Source","Target","Weight"
"STCP_CRPO1","STCP_PCID3","1"
"STCP_CRPO1","STCP_PCUA2","1"
"STCP_CRPO1","STCP_RC1","1"
"STCP_CRPO1","STCP_STBX2","1"
"STCP_CRPO1","STCP_SVT3","1"
"STCP_CRTO2","STCP_CVI2","1"
"STCP_CRTO2","STCP_ETRP2","1"
"STCP_CRTO2","STCP_LIEG1","1"
"STCP_CRTO2","STCP_MTB2","1"
"STCP_CRTO2","STCP_MTB4","1"
"STCP_CRTO2","STCP_PCID3","1"
"STCP_CRTO2","STCP_SRLZ1","1"
"STCP_CRTO2","STCP_JNN2","1"
"STCP_CRTO2","STCP_RFAR1","1"
"STCP_CRTO3","STCP_LIEG1","1"
"STCP_CRTO3","STCP_LIEG2","1"
"STCP_CRTO3","STCP_PCID3","1"
"STCP_CRTO3","STCP_PGON2","1"
"STCP_CRTO3","STCP_PRL1","1"
"STCP_CRTO3","STCP_RFAR1","1"
"STCP_CSBV","STCP_CVI1","1"
"STCP_CSBV","STCP_CVI2","1"
"STCP_CSBV","STCP_EZC1","1"
"STCP_CSBV","STCP_FLU1","1"
"STCP_CSBV","STCP_FTM1","1"
"STCP_CSBV","STCP_FTM2","1"
"STCP_CSBV","STCP_FTM5","1"
"STCP_CSBV","STCP_GRC1","1"
"STCP_CSBV","STCP_IMTT2","1"
"STCP_CSBV","STCP_LRD2","1"
"STCP_CSBV","STCP_MPL7","1"
"STCP_CSBV","STCP_NAT1","1"
"STCP_CSBV","STCP_PPR2","1"
"STCP_CSBV","STCP_PREC1","1"
"STCP_CSBV","STCP_QTL2","1"
"STCP_CSBV","STCP_RAEP4","1"
"STCP_CSBV","STCP_RFAR1","1"
"STCP_CSBV","STCP_RM4","1"
"STCP_CSBV","STCP_SRPT2","1"
"STCP_CSBV","STCP_VIS4","1"
"STCP_CSBV","STCP_VIS5","1"
"STCP_CSC","STCP_EQ6","1"
"STCP_CSC","STCP_SR4","1"
"STCP_CSC","STCP_SR5","1"
"STCP_CSC","STCP_SSB2","1"
"STCP_CSC","STCP_VLC1","1"
"STCP_CSC","STCP_VLC2","1"
"STCP_CSE2","STCP_ERM2","1"
"STCP_CSE2","STCP_ERM4","1"
"STCP_CSE2","STCP_ERMI2","1"
"STCP_CSE2","STCP_LVDR1","1"
"STCP_CSE2","STCP_MCST1","1"
"STCP_CSE2","STCP_MCST2","1"
"STCP_CSE2","STCP_MRT1","1"
"STCP_CSE2","STCP_MSHP3","1"
"STCP_CSE2","STCP_MSHP4","1"
"STCP_CSE2","STCP_PINH2","1"
"STCP_CSE2","STCP_VALC2","1"
"STCP_CSE2","STCP_VLG5","1"
"STCP_CSP1","STCP_CZV1","1"
"STCP_CSP1","STCP_MTB1","1"
"STCP_CSP1","STCP_MTB2","1"
"STCP_CSP1","STCP_MTB3","1"
"STCP_CSP1","STCP_MTB4","1"
"STCP_CSP1","STCP_PCID3","1"
"STCP_CSP1","STCP_PRCD1","1"
"STCP_CSP1","STCP_PRCD2","1"
"STCP_CSP1","STCP_PRCD3","1"
"STCP_CSP1","STCP_PRCD4","1"
"STCP_CSP2","STCP_CVI1","1"
"STCP_CSP2","STCP_CVI4","1"
"STCP_CSP2","STCP_GRC1","1"
"STCP_CSP2","STCP_NAT2","1"
"STCP_CSP2","STCP_PCL2","1"
"STCP_CSP2","STCP_PRFL","1"
"STCP_CSP2","STCP_VFM2","1"
"STCP_CSSM1","STCP_CSSM2","1"
"STCP_CSSM1","STCP_FOR2","1"
"STCP_CSSM1","STCP_HSJ4","1"
"STCP_CSSM1","STCP_LVR1","1"
"STCP_CSSM1","STCP_LVR2","1"
"STCP_CSSM1","STCP_PLNT1","1"
"STCP_CSSM1","STCP_PLNT2","1"
"STCP_CSSM1","STCP_SMM1","1"
"STCP_CSSM2","STCP_FOR2","1"
"STCP_CSSM2","STCP_HSJ4","1"
"STCP_CSSM2","STCP_LVR1","1"
"STCP_CSSM2","STCP_LVR2","1"
"STCP_CSSM2","STCP_PLNT1","1"
"STCP_CSSM2","STCP_PLNT2","1"
"STCP_CSSM2","STCP_SMM1","1"
"STCP_CTN1","STCP_CTN2","1"
"STCP_CTN1","STCP_CZV2","1"
"STCP_CTN1","STCP_CZV3","1"
"STCP_CTN1","STCP_DIU1","1"
"STCP_CTN1","STCP_DSQ","1"
"STCP_CTN1","STCP_DTR","1"
"STCP_CTN1","STCP_ETRP2","1"
"STCP_CTN1","STCP_FG1","1"
"STCP_CTN1","STCP_HMCH2","1"
"STCP_CTN1","STCP_IFOZ2","1"
"STCP_CTN1","STCP_MFZ2","1"
"STCP_CTN1","STCP_PASS1","1"
"STCP_CTN1","STCP_RF1","1"
"STCP_CTN1","STCP_RFAR1","1"
"STCP_CTN1","STCP_SONH","1"
"STCP_CTN1","STCP_SST1","1"
"STCP_CTN1","STCP_SST2","1"
"STCP_CTN1","STCP_TXP1","1"
"STCP_CTN1","STCP_VFM1","1"
"STCP_CTN2","STCP_CZV2","1"
"STCP_CTN2","STCP_CZV3","1"
"STCP_CTN2","STCP_DIU1","1"
"STCP_CTN2","STCP_DSQ","1"
"STCP_CTN2","STCP_DTR","1"
"STCP_CTN2","STCP_ETRP2","1"
"STCP_CTN2","STCP_FG1","1"
"STCP_CTN2","STCP_HMCH2","1"
"STCP_CTN2","STCP_IFOZ2","1"
"STCP_CTN2","STCP_MFZ2","1"
"STCP_CTN2","STCP_PASS1","1"
"STCP_CTN2","STCP_RF1","1"
"STCP_CTN2","STCP_RFAR1","1"
"STCP_CTN2","STCP_SONH","1"
"STCP_CTN2","STCP_SST1","1"
"STCP_CTN2","STCP_SST2","1"
"STCP_CTN2","STCP_TXP1","1"
"STCP_CTN2","STCP_VFM1","1"
"STCP_CTP","STCP_DL1","1"
"STCP_CTP","STCP_DL2","1"
"STCP_CTP","STCP_FLU1","1"
"STCP_CTP","STCP_JM1","1"
"STCP_CTP","STCP_MPL4","1"
"STCP_CTP","STCP_PCID2","1"
"STCP_CTP","STCP_PISC","1"
"STCP_CV1","STCP_DAC1","1"
"STCP_CV1","STCP_DAC2","1"
"STCP_CV1","STCP_MARS1","1"
"STCP_CV1","STCP_MARS2","1"
"STCP_CV1","STCP_PDR","1"
"STCP_CV1","STCP_PRL8","1"
"STCP_CV1","STCP_STE1","1"
"STCP_CV1","STCP_STE5","1"
"STCP_CV1","STCP_VINH2","1"
"STCP_CV1","STCP_VL2","1"
"STCP_CVA1","STCP_FIG","1"
"STCP_CVA1","STCP_MCE2","1"
"STCP_CVA1","STCP_PRI4","1"
"STCP_CVA1","STCP_UC2","1"
"STCP_CVA1","STCP_NDA2","1"
"STCP_CVA1","STCP_SST2","1"
"STCP_CVD2","STCP_CVI1","1"
"STCP_CVD2","STCP_MTB1","1"
"STCP_CVD2","STCP_MTB2","1"
"STCP_CVD2","STCP_PCID3","1"
"STCP_CVD2","STCP_PPR2","1"
"STCP_CVD2","STCP_QTI","1"
"STCP_CVD2","STCP_RUL1","1"
"STCP_CVD2","STCP_RUL2","1"
"STCP_CVD2","STCP_RUL3","1"
"STCP_CVD2","STCP_STLZ1","1"
"STCP_CVI1","STCP_SMM2","1"
"STCP_CVI1","STCP_VFM3","1"
"STCP_CVI1","STCP_CVI2","1"
"STCP_CVI1","STCP_EZC1","1"
"STCP_CVI1","STCP_FLU1","1"
"STCP_CVI1","STCP_FTM1","1"
"STCP_CVI1","STCP_FTM2","1"
"STCP_CVI1","STCP_FTM5","1"
"STCP_CVI1","STCP_GRC1","2"
"STCP_CVI1","STCP_IMTT2","1"
"STCP_CVI1","STCP_LRD2","1"
"STCP_CVI1","STCP_MPL7","1"
"STCP_CVI1","STCP_NAT1","1"
"STCP_CVI1","STCP_PPR2","2"
"STCP_CVI1","STCP_PREC1","1"
"STCP_CVI1","STCP_QTL2","1"
"STCP_CVI1","STCP_RAEP4","1"
"STCP_CVI1","STCP_RFAR1","1"
"STCP_CVI1","STCP_RM4","1"
"STCP_CVI1","STCP_SRPT2","1"
"STCP_CVI1","STCP_VIS4","1"
"STCP_CVI1","STCP_VIS5","1"
"STCP_CVI1","STCP_CVI4","1"
"STCP_CVI1","STCP_NAT2","1"
"STCP_CVI1","STCP_PCL2","1"
"STCP_CVI1","STCP_PRFL","1"
"STCP_CVI1","STCP_VFM2","1"
"STCP_CVI1","STCP_MTB1","1"
"STCP_CVI1","STCP_MTB2","1"
"STCP_CVI1","STCP_PCID3","1"
"STCP_CVI1","STCP_QTI","1"
"STCP_CVI1","STCP_RUL1","1"
"STCP_CVI1","STCP_RUL2","1"
"STCP_CVI1","STCP_RUL3","1"
"STCP_CVI1","STCP_STLZ1","1"
"STCP_CVI2","STCP_EZC1","1"
"STCP_CVI2","STCP_FLU1","1"
"STCP_CVI2","STCP_FTM1","1"
"STCP_CVI2","STCP_FTM2","1"
"STCP_CVI2","STCP_FTM5","1"
"STCP_CVI2","STCP_GRC1","1"
"STCP_CVI2","STCP_IMTT2","1"
"STCP_CVI2","STCP_LRD2","1"
"STCP_CVI2","STCP_MPL7","1"
"STCP_CVI2","STCP_NAT1","1"
"STCP_CVI2","STCP_PPR2","1"
"STCP_CVI2","STCP_PREC1","1"
"STCP_CVI2","STCP_QTL2","1"
"STCP_CVI2","STCP_RAEP4","1"
"STCP_CVI2","STCP_RFAR1","1"
"STCP_CVI2","STCP_RM4","1"
"STCP_CVI2","STCP_SRPT2","1"
"STCP_CVI2","STCP_VIS4","1"
"STCP_CVI2","STCP_VIS5","1"
"STCP_CVI2","STCP_ETRP2","1"
"STCP_CVI2","STCP_LIEG1","1"
"STCP_CVI2","STCP_MTB2","1"
"STCP_CVI2","STCP_MTB4","1"
"STCP_CVI2","STCP_PCID3","1"
"STCP_CVI2","STCP_SRLZ1","1"
"STCP_CVI4","STCP_GRC1","1"
"STCP_CVI4","STCP_NAT2","1"
"STCP_CVI4","STCP_PCL2","1"
"STCP_CVI4","STCP_PRFL","1"
"STCP_CVI4","STCP_VFM2","1"
"STCP_CVN1","STCP_CVN2","2"
"STCP_CVN1","STCP_FRN1","1"
"STCP_CVN1","STCP_GAN2","1"
"STCP_CVN1","STCP_JPR1","1"
"STCP_CVN1","STCP_JPR2","1"
"STCP_CVN1","STCP_MAV2","1"
"STCP_CVN1","STCP_PQN2","1"
"STCP_CVN1","STCP_RAEP2","1"
"STCP_CVN1","STCP_RTE3","1"
"STCP_CVN1","STCP_ESS1","1"
"STCP_CVN1","STCP_IPO4","1"
"STCP_CVN1","STCP_SR6","1"
"STCP_CVN2","STCP_FRN1","1"
"STCP_CVN2","STCP_GAN2","1"
"STCP_CVN2","STCP_JPR1","1"
"STCP_CVN2","STCP_JPR2","1"
"STCP_CVN2","STCP_MAV2","1"
"STCP_CVN2","STCP_PQN2","1"
"STCP_CVN2","STCP_RAEP2","1"
"STCP_CVN2","STCP_RTE3","1"
"STCP_CVN2","STCP_ESS1","1"
"STCP_CVN2","STCP_IPO4","1"
"STCP_CVN2","STCP_SR6","1"
"STCP_CZV1","STCP_MTB1","2"
"STCP_CZV1","STCP_MTB2","2"
"STCP_CZV1","STCP_MTB3","1"
"STCP_CZV1","STCP_MTB4","1"
"STCP_CZV1","STCP_PCID3","1"
"STCP_CZV1","STCP_PRCD1","1"
"STCP_CZV1","STCP_PRCD2","1"
"STCP_CZV1","STCP_PRCD3","1"
"STCP_CZV1","STCP_PRCD4","1"
"STCP_CZV1","STCP_HMGL5","1"
"STCP_CZV1","STCP_LDD6","1"
"STCP_CZV1","STCP_MCBL","1"
"STCP_CZV1","STCP_PPR2","1"
"STCP_CZV2","STCP_CZV3","1"
"STCP_CZV2","STCP_DIU1","1"
"STCP_CZV2","STCP_DSQ","1"
"STCP_CZV2","STCP_DTR","1"
"STCP_CZV2","STCP_ETRP2","1"
"STCP_CZV2","STCP_FG1","1"
"STCP_CZV2","STCP_HMCH2","1"
"STCP_CZV2","STCP_IFOZ2","1"
"STCP_CZV2","STCP_MFZ2","1"
"STCP_CZV2","STCP_PASS1","1"
"STCP_CZV2","STCP_RF1","1"
"STCP_CZV2","STCP_RFAR1","1"
"STCP_CZV2","STCP_SONH","1"
"STCP_CZV2","STCP_SST1","1"
"STCP_CZV2","STCP_SST2","1"
"STCP_CZV2","STCP_TXP1","1"
"STCP_CZV2","STCP_VFM1","1"
"STCP_CZV3","STCP_DIU1","1"
"STCP_CZV3","STCP_DSQ","1"
"STCP_CZV3","STCP_DTR","1"
"STCP_CZV3","STCP_ETRP2","1"
"STCP_CZV3","STCP_FG1","1"
"STCP_CZV3","STCP_HMCH2","1"
"STCP_CZV3","STCP_IFOZ2","1"
"STCP_CZV3","STCP_MFZ2","1"
"STCP_CZV3","STCP_PASS1","1"
"STCP_CZV3","STCP_RF1","1"
"STCP_CZV3","STCP_RFAR1","1"
"STCP_CZV3","STCP_SONH","1"
"STCP_CZV3","STCP_SST1","1"
"STCP_CZV3","STCP_SST2","1"
"STCP_CZV3","STCP_TXP1","1"
"STCP_CZV3","STCP_VFM1","1"
"STCP_DAC1","STCP_DAC2","1"
"STCP_DAC1","STCP_MARS1","1"
"STCP_DAC1","STCP_MARS2","1"
"STCP_DAC1","STCP_PDR","1"
"STCP_DAC1","STCP_PRL8","1"
"STCP_DAC1","STCP_STE1","1"
"STCP_DAC1","STCP_STE5","1"
"STCP_DAC1","STCP_VINH2","1"
"STCP_DAC1","STCP_VL2","1"
"STCP_DAC2","STCP_MARS1","1"
"STCP_DAC2","STCP_MARS2","1"
"STCP_DAC2","STCP_PDR","1"
"STCP_DAC2","STCP_PRL8","1"
"STCP_DAC2","STCP_STE1","1"
"STCP_DAC2","STCP_STE5","1"
"STCP_DAC2","STCP_VINH2","1"
"STCP_DAC2","STCP_VL2","1"
"STCP_DC2","STCP_HSJ12","1"
"STCP_DC2","STCP_ISEP1","1"
"STCP_DC2","STCP_ISEP2","1"
"STCP_DC2","STCP_MATR1","1"
"STCP_DC2","STCP_MPL1","1"
"STCP_DC2","STCP_PQN2","1"
"STCP_DC2","STCP_RALG","1"
"STCP_DC2","STCP_RNH2","1"
"STCP_DC2","STCP_RUL1","1"
"STCP_DISP1","STCP_FCA","1"
"STCP_DISP1","STCP_FTM1","1"
"STCP_DISP1","STCP_FTM5","1"
"STCP_DISP1","STCP_FTS2","1"
"STCP_DISP1","STCP_GENT","1"
"STCP_DISP1","STCP_GENT2","1"
"STCP_DISP1","STCP_GENT3","1"
"STCP_DISP1","STCP_GGT3","1"
"STCP_DISP1","STCP_ICDF1","1"
"STCP_DISP1","STCP_INFH2","1"
"STCP_DISP1","STCP_JP1","1"
"STCP_DISP1","STCP_LGEQ1","1"
"STCP_DISP1","STCP_LGM2","1"
"STCP_DISP1","STCP_LV4","1"
"STCP_DISP1","STCP_MAKR3","1"
"STCP_DISP1","STCP_MAKR4","1"
"STCP_DISP1","STCP_MAKR6","1"
"STCP_DISP1","STCP_MPL1","1"
"STCP_DISP1","STCP_MPL3","1"
"STCP_DISP1","STCP_MPL7","1"
"STCP_DISP1","STCP_NSHP","1"
"STCP_DISP1","STCP_PINM1","1"
"STCP_DISP1","STCP_PLU2","1"
"STCP_DISP1","STCP_PLU3","1"
"STCP_DISP1","STCP_PRMR2","1"
"STCP_DISP1","STCP_PT2","1"
"STCP_DISP1","STCP_RBR1","1"
"STCP_DISP1","STCP_RBSS2","1"
"STCP_DISP1","STCP_RFL2","1"
"STCP_DISP1","STCP_RMT1","1"
"STCP_DISP1","STCP_RMT2","1"
"STCP_DISP1","STCP_SJB1","1"
"STCP_DISP1","STCP_SO1","1"
"STCP_DISP1","STCP_SO2","1"
"STCP_DISP1","STCP_SO3","1"
"STCP_DISP1","STCP_SO4","1"
"STCP_DISP1","STCP_VAL","1"
"STCP_DISP1","STCP_VIS1","1"
"STCP_DIU1","STCP_DSQ","1"
"STCP_DIU1","STCP_DTR","1"
"STCP_DIU1","STCP_ETRP2","1"
"STCP_DIU1","STCP_FG1","1"
"STCP_DIU1","STCP_HMCH2","1"
"STCP_DIU1","STCP_IFOZ2","1"
"STCP_DIU1","STCP_MFZ2","1"
"STCP_DIU1","STCP_PASS1","1"
"STCP_DIU1","STCP_RF1","1"
"STCP_DIU1","STCP_RFAR1","1"
"STCP_DIU1","STCP_SONH","1"
"STCP_DIU1","STCP_SST1","1"
"STCP_DIU1","STCP_SST2","1"
"STCP_DIU1","STCP_TXP1","1"
"STCP_DIU1","STCP_VFM1","1"
"STCP_DL1","STCP_DL2","1"
"STCP_DL1","STCP_FLU1","1"
"STCP_DL1","STCP_JM1","1"
"STCP_DL1","STCP_MPL4","1"
"STCP_DL1","STCP_PCID2","1"
"STCP_DL1","STCP_PISC","1"
"STCP_DL2","STCP_FLU1","1"
"STCP_DL2","STCP_JM1","1"
"STCP_DL2","STCP_MPL4","1"
"STCP_DL2","STCP_PCID2","1"
"STCP_DL2","STCP_PISC","1"
"STCP_DMAN2","STCP_HSJ3","1"
"STCP_DMAN2","STCP_MANH1","1"
"STCP_DMAN2","STCP_SBO2","1"
"STCP_DMAN2","STCP_TLHO1","1"
"STCP_DNAP4","STCP_SMM1","2"
"STCP_DNAP4","STCP_SMM5","1"
"STCP_DNAP4","STCP_TF2","1"
"STCP_DNAP4","STCP_GFR2","1"
"STCP_DNAP4","STCP_IPO5","1"
"STCP_DNAP4","STCP_LGAV1","1"
"STCP_DNAP4","STCP_PMQ1","1"
"STCP_DNAP4","STCP_PMQ2","1"
"STCP_DSQ","STCP_DTR","1"
"STCP_DSQ","STCP_ETRP2","1"
"STCP_DSQ","STCP_FG1","1"
"STCP_DSQ","STCP_HMCH2","1"
"STCP_DSQ","STCP_IFOZ2","1"
"STCP_DSQ","STCP_MFZ2","1"
"STCP_DSQ","STCP_PASS1","1"
"STCP_DSQ","STCP_RF1","1"
"STCP_DSQ","STCP_RFAR1","1"
"STCP_DSQ","STCP_SONH","1"
"STCP_DSQ","STCP_SST1","1"
"STCP_DSQ","STCP_SST2","1"
"STCP_DSQ","STCP_TXP1","1"
"STCP_DSQ","STCP_VFM1","1"
"STCP_DTR","STCP_ETRP2","1"
"STCP_DTR","STCP_FG1","1"
"STCP_DTR","STCP_HMCH2","1"
"STCP_DTR","STCP_IFOZ2","1"
"STCP_DTR","STCP_MFZ2","1"
"STCP_DTR","STCP_PASS1","1"
"STCP_DTR","STCP_RF1","1"
"STCP_DTR","STCP_RFAR1","1"
"STCP_DTR","STCP_SONH","1"
"STCP_DTR","STCP_SST1","1"
"STCP_DTR","STCP_SST2","1"
"STCP_DTR","STCP_TXP1","1"
"STCP_DTR","STCP_VFM1","1"
"STCP_EBSR1","STCP_GSHP1","1"
"STCP_EBSR1","STCP_MIM2","1"
"STCP_EBSR1","STCP_MV2","1"
"STCP_EBSR1","STCP_RTP1","1"
"STCP_EBSR1","STCP_RTP2","1"
"STCP_EBSR1","STCP_SO1","1"
"STCP_EDRG2","STCP_RCA","1"
"STCP_EDRG3","STCP_GODS","1"
"STCP_EDRG3","STCP_PRF1","1"
"STCP_EDRG3","STCP_SR2","1"
"STCP_EDRG3","STCP_SR4","1"
"STCP_EDRG3","STCP_TAR5","1"
"STCP_EDRG3","STCP_TAR6","1"
"STCP_ENX2","STCP_IKEA1","1"
"STCP_ENX2","STCP_PG2","1"
"STCP_ENX2","STCP_PRFL","1"
"STCP_ENX2","STCP_RTE3","1"
"STCP_ENX2","STCP_RTE4","1"
"STCP_ENX2","STCP_SJB2","1"
"STCP_ENX2","STCP_STJ2","1"
"STCP_ENX2","STCP_STJ3","1"
"STCP_ENX2","STCP_STJ4","1"
"STCP_ENX2","STCP_PNG2","1"
"STCP_ENX2","STCP_SR6","2"
"STCP_ENX2","STCP_FG1","1"
"STCP_ENX2","STCP_GIT1","1"
"STCP_ENX2","STCP_GIT2","1"
"STCP_ENX2","STCP_HSJ11","1"
"STCP_ENX2","STCP_IGRT2","1"
"STCP_ENX2","STCP_ISRH4","1"
"STCP_ENX2","STCP_MPL2","1"
"STCP_ENX2","STCP_MPL7","1"
"STCP_ENX2","STCP_PQN2","1"
"STCP_ENX2","STCP_RC1","1"
"STCP_ENX2","STCP_SR2","1"
"STCP_ENX2","STCP_SR5","1"
"STCP_ENX2","STCP_STCZ2","1"
"STCP_ENX2","STCP_TRI2","1"
"STCP_ENX2","STCP_TVFO1","1"
"STCP_ENX2","STCP_VLC2","1"
"STCP_EQ6","STCP_SR4","1"
"STCP_EQ6","STCP_SR5","1"
"STCP_EQ6","STCP_SSB2","1"
"STCP_EQ6","STCP_VLC1","1"
"STCP_EQ6","STCP_VLC2","1"
"STCP_ERM2","STCP_ERM4","1"
"STCP_ERM2","STCP_ERMI2","1"
"STCP_ERM2","STCP_LVDR1","1"
"STCP_ERM2","STCP_MCST1","1"
"STCP_ERM2","STCP_MCST2","1"
"STCP_ERM2","STCP_MRT1","1"
"STCP_ERM2","STCP_MSHP3","1"
"STCP_ERM2","STCP_MSHP4","1"
"STCP_ERM2","STCP_PINH2","1"
"STCP_ERM2","STCP_VALC2","1"
"STCP_ERM2","STCP_VLG5","1"
"STCP_ERM3","STCP_IPO4","1"
"STCP_ERM3","STCP_JDEU4","1"
"STCP_ERM4","STCP_ERMI2","1"
"STCP_ERM4","STCP_LVDR1","1"
"STCP_ERM4","STCP_MCST1","1"
"STCP_ERM4","STCP_MCST2","1"
"STCP_ERM4","STCP_MRT1","1"
"STCP_ERM4","STCP_MSHP3","1"
"STCP_ERM4","STCP_MSHP4","1"
"STCP_ERM4","STCP_PINH2","1"
"STCP_ERM4","STCP_VALC2","1"
"STCP_ERM4","STCP_VLG5","1"
"STCP_ERMI2","STCP_LVDR1","1"
"STCP_ERMI2","STCP_MCST1","1"
"STCP_ERMI2","STCP_MCST2","1"
"STCP_ERMI2","STCP_MRT1","1"
"STCP_ERMI2","STCP_MSHP3","1"
"STCP_ERMI2","STCP_MSHP4","1"
"STCP_ERMI2","STCP_PINH2","1"
"STCP_ERMI2","STCP_VALC2","1"
"STCP_ERMI2","STCP_VLG5","1"
"STCP_ESCL","STCP_MPL1","1"
"STCP_ESCL","STCP_MPL4","1"
"STCP_ESCL","STCP_MPL9","1"
"STCP_ESCL","STCP_PISC","1"
"STCP_ESS1","STCP_IPO4","1"
"STCP_ESS1","STCP_SR6","1"
"STCP_ETRP2","STCP_FG1","1"
"STCP_ETRP2","STCP_HMCH2","1"
"STCP_ETRP2","STCP_IFOZ2","1"
"STCP_ETRP2","STCP_MFZ2","1"
"STCP_ETRP2","STCP_PASS1","1"
"STCP_ETRP2","STCP_RF1","1"
"STCP_ETRP2","STCP_RFAR1","1"
"STCP_ETRP2","STCP_SONH","1"
"STCP_ETRP2","STCP_SST1","1"
"STCP_ETRP2","STCP_SST2","1"
"STCP_ETRP2","STCP_TXP1","1"
"STCP_ETRP2","STCP_VFM1","1"
"STCP_ETRP2","STCP_LIEG1","1"
"STCP_ETRP2","STCP_MTB2","1"
"STCP_ETRP2","STCP_MTB4","1"
"STCP_ETRP2","STCP_PCID3","1"
"STCP_ETRP2","STCP_SRLZ1","1"
"STCP_EZC1","STCP_FLU1","1"
"STCP_EZC1","STCP_FTM1","1"
"STCP_EZC1","STCP_FTM2","1"
"STCP_EZC1","STCP_FTM5","1"
"STCP_EZC1","STCP_GRC1","1"
"STCP_EZC1","STCP_IMTT2","1"
"STCP_EZC1","STCP_LRD2","1"
"STCP_EZC1","STCP_MPL7","1"
"STCP_EZC1","STCP_NAT1","1"
"STCP_EZC1","STCP_PPR2","1"
"STCP_EZC1","STCP_PREC1","1"
"STCP_EZC1","STCP_QTL2","1"
"STCP_EZC1","STCP_RAEP4","1"
"STCP_EZC1","STCP_RFAR1","1"
"STCP_EZC1","STCP_RM4","1"
"STCP_EZC1","STCP_SRPT2","1"
"STCP_EZC1","STCP_VIS4","1"
"STCP_EZC1","STCP_VIS5","1"
"STCP_FCA","STCP_FTM1","1"
"STCP_FCA","STCP_FTM5","1"
"STCP_FCA","STCP_FTS2","1"
"STCP_FCA","STCP_GENT","1"
"STCP_FCA","STCP_GENT2","1"
"STCP_FCA","STCP_GENT3","1"
"STCP_FCA","STCP_GGT3","1"
"STCP_FCA","STCP_ICDF1","1"
"STCP_FCA","STCP_INFH2","1"
"STCP_FCA","STCP_JP1","1"
"STCP_FCA","STCP_LGEQ1","1"
"STCP_FCA","STCP_LGM2","1"
"STCP_FCA","STCP_LV4","1"
"STCP_FCA","STCP_MAKR3","1"
"STCP_FCA","STCP_MAKR4","1"
"STCP_FCA","STCP_MAKR6","1"
"STCP_FCA","STCP_MPL1","1"
"STCP_FCA","STCP_MPL3","1"
"STCP_FCA","STCP_MPL7","1"
"STCP_FCA","STCP_NSHP","1"
"STCP_FCA","STCP_PINM1","1"
"STCP_FCA","STCP_PLU2","1"
"STCP_FCA","STCP_PLU3","1"
"STCP_FCA","STCP_PRMR2","1"
"STCP_FCA","STCP_PT2","1"
"STCP_FCA","STCP_RBR1","1"
"STCP_FCA","STCP_RBSS2","1"
"STCP_FCA","STCP_RFL2","1"
"STCP_FCA","STCP_RMT1","1"
"STCP_FCA","STCP_RMT2","1"
"STCP_FCA","STCP_SJB1","1"
"STCP_FCA","STCP_SO1","1"
"STCP_FCA","STCP_SO2","1"
"STCP_FCA","STCP_SO3","1"
"STCP_FCA","STCP_SO4","1"
"STCP_FCA","STCP_VAL","1"
"STCP_FCA","STCP_VIS1","1"
"STCP_FCH1","STCP_GUIF1","1"
"STCP_FCH1","STCP_MLH1","1"
"STCP_FCH1","STCP_MTSP2","1"
"STCP_FCH1","STCP_PCRR2","1"
"STCP_FCH1","STCP_VGM3","1"
"STCP_FEL2","STCP_STJ4","1"
"STCP_FEUP2","STCP_JB1","1"
"STCP_FEUP2","STCP_JB2","1"
"STCP_FEUP2","STCP_MCBL","1"
"STCP_FEUP2","STCP_PLM2","1"
"STCP_FEUP2","STCP_PLNT1","1"
"STCP_FEUP2","STCP_PLNT2","1"
"STCP_FEUP2","STCP_SCRP5","1"
"STCP_FEUP2","STCP_PRDR1","1"
"STCP_FG1","STCP_HMCH2","1"
"STCP_FG1","STCP_IFOZ2","1"
"STCP_FG1","STCP_MFZ2","1"
"STCP_FG1","STCP_PASS1","1"
"STCP_FG1","STCP_RF1","1"
"STCP_FG1","STCP_RFAR1","1"
"STCP_FG1","STCP_SONH","1"
"STCP_FG1","STCP_SST1","1"
"STCP_FG1","STCP_SST2","1"
"STCP_FG1","STCP_TXP1","1"
"STCP_FG1","STCP_VFM1","1"
"STCP_FG1","STCP_GIT1","1"
"STCP_FG1","STCP_GIT2","1"
"STCP_FG1","STCP_HSJ11","1"
"STCP_FG1","STCP_IGRT2","1"
"STCP_FG1","STCP_ISRH4","1"
"STCP_FG1","STCP_MPL2","1"
"STCP_FG1","STCP_MPL7","1"
"STCP_FG1","STCP_PQN2","1"
"STCP_FG1","STCP_RC1","1"
"STCP_FG1","STCP_SR2","1"
"STCP_FG1","STCP_SR5","1"
"STCP_FG1","STCP_SR6","1"
"STCP_FG1","STCP_STCZ2","1"
"STCP_FG1","STCP_TRI2","1"
"STCP_FG1","STCP_TVFO1","1"
"STCP_FG1","STCP_VLC2","1"
"STCP_FG2","STCP_MPL11","1"
"STCP_FG2","STCP_PRG1","1"
"STCP_FGTR1","STCP_MTB3","1"
"STCP_FIG","STCP_MCE2","1"
"STCP_FIG","STCP_PRI4","1"
"STCP_FIG","STCP_UC2","1"
"STCP_FLO1","STCP_FTSR1","1"
"STCP_FLO1","STCP_FTSR2","1"
"STCP_FLO1","STCP_FTSR4","1"
"STCP_FLO1","STCP_GOA1","1"
"STCP_FLO1","STCP_GOA2","1"
"STCP_FLO1","STCP_GUFE1","1"
"STCP_FLO1","STCP_GUFE2","1"
"STCP_FLO1","STCP_GUFS1","1"
"STCP_FLO1","STCP_GUFS2","1"
